year,countrycode,Shanon_index
1958,CD,5.6299230303995262
2011,PE,3.3818648664631956
2009,EC,5.1900877364286018
2018,IN,5.0435759939507818
2022,CR,5.3385692252788282
2015,AU,5.7843306470216929
1993,ES,2.5340985719811413
2017,IN,4.9527941319316193
2008,US,4.6569006070168912
2011,NZ,3.7537752130024464
2019,SR,5.5247443535166774
2020,JP,3.9582476401021762
2020,FR,0.60686208174376066
2011,GT,4.88130733158158
2004,CA,3.5215841933295113
2020,MX,4.2615059436750293
2020,PY,4.797248023814543
2022,NP,4.9887153284180483
2021,PA,3.364940501882661
2020,TH,4.8562840592996173
2021,HN,4.6509305649892179
1994,EC,4.9927230950043189
2021,NI,4.66898693833971
2015,AE,3.9166749723937708
2018,BT,5.1004550227343639
2020,PE,3.5622757213643257
2022,PE,3.4624003462115325
2018,UG,4.83024847865834
1977,US,2.8477223311668647
2017,ES,4.7089085360319176
2022,RO,3.9701519019281535
2020,BZ,4.8358525364454126
2019,SV,4.4019701947501781
2022,ID,5.5110751358339742
2014,JM,4.346479023072483
2022,JM,4.4011891135165513
2015,CN,4.6500561368711582
2017,TW,4.5078436623878337
1997,TW,3.8949608093915655
2021,IL,4.2900492516439153
2019,BZ,5.016364270435492
2017,HN,5.1846982688706218
2006,IN,4.7692981764562283
2000,NL,3.2401336305733621
2015,TZ,3.0428679445545543
2016,LK,3.9410761360244342
1989,TW,3.9773345083636649
2022,CY,4.0215853565635786
2014,BR,4.033396061542339
2021,MZ,4.89566679068639
2020,LK,4.2858389518668147
2017,BZ,5.1901201914193518
2017,NP,5.1550946971653984
1993,MY,5.1842188571627528
2022,IE,3.8939762335543557
2009,TW,4.2536763800192139
2019,MA,4.2654358566352437
2017,CY,4.0506815282030688
2022,GM,4.6396984093289735
2022,NO,4.7069323495725595
2021,IM,3.6898829213765412
2012,DO,4.2620982770740055
2015,BR,5.7699940542895742
2013,AR,2.2507411597968119
2021,HR,4.376217910451583
2018,CL,3.7142173562449625
2020,KY,3.8384339417005249
2017,TT,3.7061182400796109
2015,TH,4.7841559108474838
1999,PT,2.8136580404786682
2015,AR,4.3726975695055259
2018,SI,3.3080641057088607
2010,ES,3.2316878442323871
1951,US,0.36419738684916658
2008,CO,3.6102738290601666
2017,GT,5.4260738856725936
2017,IQ,3.1113370793206196
2021,PH,3.7194665887816458
2019,ZW,5.127722477589451
2018,PA,3.2399565684684513
2013,NI,4.61845092822815
1983,HK,2.5136791928831892
2011,ID,5.3115200327770573
2016,TR,3.8550119725634397
2005,GB,3.8538458601564338
2019,UG,5.0999402811023105
2013,DE,3.8804411833249262
1991,VE,5.2609470349447873
2005,JP,3.001844901047503
1989,AE,2.4118221573196736
2019,TR,1.6537116673003887
2020,IT,4.9019026971894952
2012,EC,5.1803407094115572
2012,KE,4.2243022947433575
1960,BM,3.8474541957389961
2021,DO,3.6656462808675956
2014,PE,4.55522038292562
2016,HN,4.9683702442231281
2014,BW,4.5667166951001041
2015,CL,4.01474553924869
1995,TR,3.4149440879376107
1992,CR,6.1577622133349648
2013,TH,4.5412534677347205
1986,FR,2.6949185810901781
2021,PK,4.5140553203825684
2005,NL,3.8307721970250665
2020,PK,4.19993020695869
2011,IN,5.0525795329372265
2018,IS,3.5568227491888664
2012,KY,3.8978762737937966
2021,TT,3.9096002553123235
2011,GB,3.6875394050795083
2021,SV,4.5222831521037188
2018,SN,3.6515563194370659
2020,FJ,3.0749108306904724
1993,GB,3.2621197563119693
2022,SI,4.312568112830407
1982,AU,5.16490666155021
2014,ET,3.8066057987922273
2011,PA,2.6240177151251909
2015,PA,4.0468826145337315
1998,CA,3.2207003770230944
2021,AE,3.3129153244220069
2016,HR,3.7514194511347148
2010,MP,3.1125989145466
2022,LB,3.6294174842850704
2009,ID,4.6000086592884575
2008,CN,5.1239940438555127
1990,CI,4.63817405100289
2001,BO,5.5966770251089839
2008,GR,3.9181356953081736
1980,GR,4.292484199219925
2015,ID,5.399667507456857
2017,CM,4.7215253266820989
2016,IR,4.4471204593313267
2019,SI,0.1201181472997543
1998,AE,3.2540558541449816
2011,VG,3.5120408268593653
2020,EE,3.8264630700653481
1991,TW,3.9209706849999693
2017,PL,4.0202354139640732
2020,FO,3.173306838327524
2011,CN,3.4332888022121639
1968,JP,4.6974779283145605
2021,MP,3.1169508875204022
2021,GY,4.8460307597912013
2016,MG,5.0065295735479056
2011,CZ,3.0607811024330314
1950,US,5.6434503549009918
2019,CI,0.13810328752595644
2010,VE,4.0406818683002239
2018,GL,0.041352390859506115
2015,PR,4.3300973618231025
2019,VN,5.2717813753580671
2010,AR,2.9217877398044867
2007,ZA,3.8781683446130732
2010,PG,5.5560387394308792
2021,BA,2.2591590695608037
2010,TR,3.5213583946618847
1985,SA,4.1065908202276828
1994,TT,4.3906156891860659
2007,KE,0.33358196731012635
2018,JP,3.9998437687709849
2021,MN,4.160555933148216
2012,CU,3.602602997047184
2020,KH,4.3593664903924552
2007,JP,2.9047078703661753
2010,MA,4.3130473786373011
2019,MT,3.4906239988697321
2000,NZ,3.4187913348405861
2014,MG,5.7100764887485287
2004,FI,4.7692400879531913
2001,FI,4.8229032498655995
2021,SG,4.1475493174549785
2018,RW,5.1859132903826914
2006,EC,6.3665348993602464
2019,SL,1.4543268503293156
2016,DO,4.2723460162445281
2006,CM,5.6517299781563954
2005,KE,0.64019799076801243
2022,MD,2.6563707109510188
1994,RO,2.0731753692367292
2008,VE,5.0310331494705487
2018,SH,1.6713584681584965
2022,FJ,3.6036865056253422
2012,JM,4.3600635068029705
2019,CM,4.0541853505185053
1991,SV,4.6068648823612355
2003,FR,3.0324057300584712
2005,BR,6.4451831634204009
2022,GL,2.4971458072293484
2004,TR,3.7223386760363328
2018,MN,3.9324157236543598
2016,BM,3.2144990121773027
2019,IT,4.5293669533620218
2016,SR,3.7968220641956849
2018,ET,4.69394960053806
1980,IN,4.928568913801592
2017,SZ,4.7439171467048729
2001,KE,0.4208082775565713
2007,CN,5.264946104106123
2004,MY,3.9042132283961037
1989,MA,4.0019213377811109
2011,BG,3.603694439031635
2018,ZM,3.7276926234832297
2007,ZW,1.4166155275209236
2010,CO,5.855701424066682
2019,PF,2.9716143611448356
2009,JP,2.9557937158903895
2004,DE,2.940983654954564
2019,TN,3.3328192929568359
2015,AW,3.8987596283575812
2001,MT,2.812146313427426
2014,ID,4.5895448947998068
2020,IR,4.5017717868031308
2009,BR,6.310627569342584
2008,KE,3.3863516342206355
2011,IS,3.3521051843126437
2022,IM,3.8113239732152877
2022,PR,4.1600903344362088
2008,UG,5.17845651357037
1992,MA,3.8852533539566
2006,PE,3.1068883806522236
2014,MA,4.5829254163856969
1998,CR,5.931132692664038
2001,ES,3.573633385007644
2015,UA,4.0392342639396892
2019,ML,3.9906249964692533
2014,CD,4.2646303717351168
2015,BY,4.1625161460409936
2010,QA,4.1396530584402855
2013,SG,4.1396064766697034
1986,LY,3.0295234653278715
2014,MM,5.0291013762085157
2008,IL,3.5227392034057265
1976,TW,4.0513633086739818
1992,TW,3.5350495503740542
2014,MK,3.1633432437402633
1994,BG,3.0189626437782433
2022,MP,3.0669593813481728
2005,ES,4.2602588816745142
1992,SC,3.8533630183496226
1998,AQ,0.57393893666095175
2000,CW,2.4939273619334603
1981,TW,4.0009293860744437
2009,NO,4.5804833765603181
1993,PT,3.2777426874309676
2004,PH,5.3151443463288306
2018,DM,3.2319640736724731
2009,BS,4.3534114209729449
1985,VE,6.6360704643740966
2017,RO,3.0557270099673612
2017,VC,3.5788980368327
1985,PA,6.0059604514932747
2003,GR,4.6302797456614506
2010,CH,2.9453128794687324
2018,AX,4.5370037157696483
2011,LA,4.705288683445513
1986,CR,6.3571018328554025
2008,AR,4.5564133761811307
2017,CD,4.5714161262729966
1979,BM,4.2873952443348786
2007,UG,5.1392622753803883
2009,JM,3.947248109912763
2019,GU,2.9479983494757174
2000,CO,3.7551181557205462
1986,GI,0.92182680979013221
2017,PY,4.807397629889814
1976,BM,4.1178439613274707
2009,AU,4.3709252547785846
2020,NG,4.6992017656957268
1995,BM,4.1298952141452805
2003,PT,2.5962736898146757
1987,NL,2.2526571904963975
1993,BW,3.9324202445500589
1995,BR,7.0739816282219277
2007,ID,5.2835684171385378
2000,PG,3.8461413686446946
1987,RU,4.1073587894190808
1976,PE,4.8721520401329528
2003,BO,6.8545794287223236
1986,AU,4.4828261867073529
2007,NP,3.8225434922407837
2014,KW,4.022431292147731
2000,AU,4.6372846685897278
2019,AQ,1.349007188038172
1992,FR,3.0226402690188579
2008,UA,5.1457745881336328
1988,CR,6.1692659409423829
2016,BS,4.3095187896985854
2020,HR,4.2645875765471137
2000,TT,3.8051615004304922
1998,KE,0.93637176425396174
2014,HU,3.7640663428100574
2009,VI,3.4112167805077807
2014,KR,2.1107718933395709
2019,HT,4.0639408492881808
2022,AL,3.6170334370500843
1991,PT,2.9634406622599148
2003,AW,3.4943592759418891
2022,KZ,4.1466860825014722
1997,NZ,3.4499606850112734
2000,CH,4.0331828642962506
1998,GT,4.8685051621424469
2022,TL,4.23663105656335
2004,BR,6.5096151692054463
2005,CR,4.7247368854130105
1998,EC,6.1116970134914794
1994,SV,3.2808079174387581
1998,DE,3.2754149283361147
1997,ET,3.7857150134132045
2013,MM,4.7264650000503634
2018,BY,3.5389587651169
1989,ET,4.9404467743636129
2010,HU,3.2167581560853562
2018,ME,3.8811600733924481
2002,PH,3.7683309564520213
1997,CH,3.2803666050977696
2013,MS,3.0807692990500586
2021,NG,4.3577577527196825
1996,TR,2.4907645073272162
1992,IN,3.5330863381132893
1991,IE,2.4666652410717864
2005,DE,3.2414975712497949
2022,UA,3.7562401086035662
1985,AT,3.77659050688871
2010,HN,5.082225245553107
2014,GM,4.99141233854059
1987,GT,5.85950041796833
1996,CL,4.1746321266047133
2004,PL,4.0119969818995695
2012,CW,3.9685607992694005
1993,PG,4.4774301833552475
2020,MK,3.2055978935250757
2017,UA,4.2307765691997119
1998,AT,2.8741376766703417
1998,BO,5.2813671866629948
2020,LS,3.7934459330907209
1992,RU,4.1786543368577256
1979,CL,3.3848060814369392
1963,CL,2.9646439174538339
1957,CL,4.49681649441929
1985,CL,4.1451018629731076
1949,ID,4.6196103732985065
1962,FR,2.8122818065082829
1995,TZ,4.0850731730463457
2003,OM,4.6316977101450316
1987,EG,3.6642296641475416
1978,MU,3.8174573478172018
1977,LC,3.4215433843988583
2005,EG,3.7276166950688197
1991,ZZ,3.2168649848825739
1987,DM,4.6128860178037145
2003,HR,4.1581089931571782
1948,NL,2.63370462963009
1989,EG,3.1218500171549679
1978,NO,3.8040812448418428
1972,NO,2.7991946364713063
1958,NO,2.641520982468569
1993,NO,3.4252867596379728
1990,NO,3.9337236319759077
1968,NO,2.5844675423795866
1997,SJ,1.9563443589644558
1962,NZ,4.1220055779458926
2004,CL,1.8201565457625144
2017,MM,4.3661537421985344
1999,CU,4.0482169657945315
1993,HN,6.31339498036966
2017,PM,2.301757745833795
1984,BG,3.6732370527288
2019,RS,3.7848441955904009
1979,AE,2.7634823560174007
2005,SB,3.6545687081135134
1987,NZ,1.0995917876711212
1985,HR,0.97761493622496176
2008,BF,3.6911561383518161
1995,IE,2.6557336915837131
2013,KY,3.9001540734646043
2018,PF,2.2315250370462238
2001,BR,6.9575259925639426
2000,EE,3.2565035493073382
1995,PT,3.369675402303157
1972,AU,1.1419455514962833
2017,AL,4.3420992327208321
1998,PA,4.6263673944732657
2006,TH,4.8705193299381229
1988,LK,3.9781175380281448
1989,BZ,3.7783560009761241
1981,MN,3.9090345901826056
1991,KE,4.5307894578691181
2016,RS,3.4589648103116004
2004,GS,0.43439499272052168
2004,PY,3.5911475346631518
2011,SR,4.61688691119902
2002,LC,3.83216814347518
2002,BQ,3.4157107615140232
1991,PH,5.0703418329757719
2012,TZ,4.92978297138831
2008,PL,3.5237875067937487
1993,HK,3.1962191882352964
2013,MU,3.2438932352785796
1987,BE,3.0402550428118724
1954,US,3.1191059277185631
1999,MG,5.893280835233158
1948,BR,2.3494316803099808
1968,PA,7.1905928399665
1953,JP,6.565977534543725
1960,SJ,2.8623615169858487
1955,NO,2.5647500202527698
1992,IS,2.5738827298613254
2020,SC,3.6436898868922425
1992,BE,3.8769370057096828
2009,GH,4.7491139735045547
2009,HN,4.90565646830249
2013,CH,3.7835630996036116
2006,GH,4.0296257373569535
2014,MP,3.8156399864589279
2007,SR,3.7720296654091703
1985,GR,4.5173195287711332
2014,BO,5.1832270745201745
1991,RU,4.7233217968944849
1993,CO,6.205081407260133
2022,SJ,2.2600263864154426
1994,GF,2.7076519814310211
1979,VE,5.7144755677805836
1967,CM,4.2394836225117274
1987,PA,6.0230998249817231
2015,AX,5.1474974137360459
2010,FI,5.2003804239791442
1973,FI,4.0011968529072464
1961,FI,4.61553369741196
1974,FI,3.9859155241454016
2017,AX,3.734544121545377
1950,NA,1.6841041872423446
2000,SG,4.06201781777882
2022,BY,3.9576543275164888
2012,BQ,3.1774586752609268
1997,SG,3.2783485476849119
1980,CZ,0.854277352086309
2014,SZ,4.6036778532417273
1993,BR,6.5313277114079122
1986,PT,2.9288467073647677
1985,PT,2.8250934784004897
1994,BO,6.3709758098712257
2013,GI,1.6502865413862664
2014,GH,5.1705230784741492
2009,DE,3.3838297385722083
2022,GQ,4.6237814961643755
2013,PG,5.3765514355196737
2008,UM,2.3879044347673086
1976,GF,4.9852733619269491
1969,ZZ,4.0392759046907969
1985,HM,1.9188475766572575
2006,TN,3.9132307961596213
1988,NG,4.1269587625343016
1998,GA,3.8750381478774574
2016,NC,5.6500529877059495
1970,NC,3.3681525186494996
1973,FR,2.639691536034066
1983,SN,3.927414370389406
1981,TG,3.2205537020723916
1988,CI,4.7167711107595007
1995,GF,2.0932193124316871
1951,MG,6.35565090633116
1976,ZZ,4.015777875222569
1974,TF,0.54160291082332568
1998,FR,3.1554343439077415
1999,GF,5.1828730286163571
1982,BO,7.1411012520859218
2006,ZA,3.4777007710565662
1978,NC,4.2272476767569085
1979,ZZ,4.9953599207162114
1988,NO,2.726950147021284
1974,SR,4.1801453605618528
1955,SR,5.4315291328855206
1983,ES,2.8348928674911336
1990,SR,3.1712057435008814
2020,BA,4.0735158760974253
2022,VC,3.6503070267769369
2020,LU,4.838443407097988
2019,BI,3.3214133440618143
1964,CL,5.0632507144694143
1993,PW,3.1476603109149326
1966,BB,4.0727141674035643
1982,BR,6.5898932011941458
1967,GH,4.1512912720565254
1976,BZ,3.6336655937031321
1975,VE,5.2467149911166935
1959,ZZ,5.0785072867504484
1972,PA,6.0736210084078053
1946,GU,4.5239938367479384
1970,PG,5.330984535104542
1993,TO,5.4993936169700994
2002,CL,4.5351574112839526
1986,GY,6.3893795003096514
1958,TR,3.37449656783545
1960,PE,6.2693371584110134
1959,AR,5.0655308407506645
1958,AU,6.45566775920616
1982,CO,6.8022023524730351
1993,GY,7.2887707606110208
1977,EC,6.5671089462030245
1953,FM,5.3715481396829867
1962,BR,6.3862014635118411
1971,VE,6.0436834300375883
1989,PY,6.5366304674663125
1983,HN,6.3824653960410034
1996,PR,3.9612948605255927
1961,NI,5.8861377210663157
1970,VE,6.7062501315346319
1997,GY,5.3402469708300577
1976,JM,4.124974356025727
2001,AX,4.4593063832162851
2005,AX,3.83264932714168
1995,AX,4.3802561195051224
1986,EC,6.39122915564176
1990,TZ,5.9504155211573764
1983,ZA,0.46793172594299293
1973,MU,5.4768636010355305
1997,VN,4.5890031998341465
1979,PA,7.5080465082258518
2019,MG,4.3111259032627309
1991,CN,4.8066978546142254
1966,PA,0.00673667600522087
2009,GQ,2.8172182715404652
1968,ET,3.8972043246929879
1999,ID,3.8828492121276286
1983,NZ,1.5402950082413347
1998,BR,5.7973468981545713
1992,GQ,4.9598750183534994
1950,LR,3.6113571754001796
1997,TZ,6.4717465185049852
1961,GT,5.5236290720866279
1987,BZ,5.1912592048181994
1961,BM,3.4667908281853239
1989,JE,3.4843733195231632
1994,MG,6.7331952201191214
2010,UY,3.4537174041123957
1992,LV,1.8950893523867596
2019,SA,4.2604034044656212
2007,GH,5.1931790903302533
1999,MM,4.8626346446888284
1980,IM,3.3145166314102319
1986,CH,4.28996575551279
2017,BJ,3.6524594685616214
1965,PG,4.732424667981185
1967,KN,3.6640817759038349
1964,BQ,0.61195176220132963
1949,KE,5.7699744623092135
1949,UG,4.7046026668729075
1966,CI,5.343685536631849
1989,TH,4.3412716180414908
2004,MM,2.3971797302016951
1995,PH,6.2837901130505918
2013,KW,3.7226473043020381
2014,PR,4.373425431601409
2000,HN,4.8371018456088279
2010,IS,2.7921226146337417
2001,MR,0.60099764236264785
1994,NP,4.8620149800019119
1949,ZW,4.1859963229133355
2006,NL,4.2885835175632092
2014,BY,4.369003681106844
2010,DE,3.6050048032281286
2023,HU,4.5682954156363174
1995,UG,2.7713087496934135
1950,CD,5.1695715332215979
1992,CU,3.0978333535672213
2008,AQ,1.4207369709142912
1946,ZA,5.6844735683924235
1984,ZA,3.1654288887821562
1987,ZA,1.7065977900836933
1948,IS,2.6050632453794207
1998,GL,3.4060433218457185
1967,SN,2.851707629074189
1985,RU,3.3091573056830947
1978,SA,3.121932867287986
1999,MY,3.5857173679064993
1973,MY,4.5977970859439861
1970,GH,4.2056702353414011
1981,GR,5.2214822527612172
1979,IE,2.6200603125767135
1945,GB,5.8892168573031887
2014,ZM,4.9258061983126273
1983,CO,7.4230925970226673
2011,GA,5.69287235382716
1960,NC,2.789906507005441
2002,SN,2.7823223122140734
1965,TW,3.8574963990170565
1962,MU,3.4743260832402614
1954,NL,2.9786382182373266
1982,KE,0.33473507847717965
1961,CZ,0.98911400302389429
1976,BE,4.8904148932068123
1993,AR,1.9028866329484075
1971,FI,3.8507239102710789
1956,TT,4.6988402047843651
2012,TT,4.42719070516322
1978,BE,3.96621463805559
1974,IQ,3.6308298962914503
1997,PF,4.1617638799755481
1969,IN,6.9578013260903679
1971,IL,3.5889664255281546
2009,LC,3.2821718348307263
1997,GM,4.3565502892371457
2006,GG,1.6878858900267248
2007,EE,3.3318106797456535
1995,EE,0.68443889832323013
1968,RU,5.1515389155533127
2002,ZZ,2.6637893495825842
1995,JP,2.3312088066848844
1993,ZA,3.4429643489222754
2016,NG,4.0494609448079713
1959,GT,6.24154809044934
1960,SE,4.3028903830069325
2020,SJ,2.7480696752238658
1949,FI,7.0428189732749686
1968,BZ,4.120669848613943
1968,LA,2.933081260850344
1949,TZ,5.4218253581018825
1972,KE,0.091610658268036868
1978,CF,3.7440625429610286
2013,KZ,3.4787562712200111
2008,EG,4.0020378232221336
1998,IR,4.5847439809482466
1994,UG,4.1717622006351505
1950,PA,5.05455936844449
1947,FM,4.8696802997390067
1965,KE,5.4616744416576068
1957,BS,4.6983794984205982
1945,TZ,4.6243503189831241
1954,IE,2.7542775455827981
1991,TH,3.147049320961437
1990,EH,2.9564855727399055
1958,GB,2.8444651263736938
2005,VG,3.4050696511207676
2010,IM,1.0024102399541062
2015,GS,1.5771152217516091
2001,EE,3.1033517620769988
1963,IE,2.6765402495200239
1985,IE,2.7220412299736316
1981,PT,2.7142856835252083
1949,NO,2.4379201984322205
1952,FR,2.349865938845844
1945,CO,7.3806851916996008
1985,PR,5.54759639818631
1955,PH,5.7675617627940827
1953,FJ,6.66754787707787
1951,DK,2.4767185099284119
1986,GF,3.7326712454650322
1955,MY,5.40306697083336
1946,TH,4.9623382649676362
1993,BO,6.4482446419935533
1959,CO,6.8028297255318391
1964,AO,3.1708082323827624
1966,IN,4.3249694618970009
1979,PF,4.5691964321853007
1953,PH,5.8644096672899222
1961,PG,5.8596422093300617
1952,EG,4.4003580250807408
1945,NZ,3.1504425536815632
2017,SA,4.2102620978056757
1992,ID,5.5061588134726334
2010,FJ,3.5108400919623532
2006,GA,5.7053388756023917
1945,SR,4.667487806698146
1966,SR,4.8453994772529478
1960,FR,2.724232664468325
1978,GT,5.7820458970957684
1961,ES,2.4938774254642579
2007,KH,3.1067159640221056
1990,TT,4.6372147001936375
2009,AT,0.012213345709325536
2022,KN,3.8346509756468103
2022,DZ,4.3003361454728832
2008,GM,4.790483609018457
2020,SS,0.792913236716535
1997,CG,3.213921969160376
1999,GE,6.26515297558863
1970,CM,4.673822337602072
1997,PY,5.5906245647857977
2000,IR,3.9290302008826354
1986,PA,6.8085569550081573
1984,NA,4.9260315380369262
1952,RU,3.9493918796858773
1973,HN,6.4975771418304786
2010,BD,2.0201824072127272
2011,VU,3.3185676157410153
1999,PW,3.145332452185853
2011,EG,2.6662383424769156
1974,NZ,2.1478293893587597
1981,BW,4.4840537268367928
1965,DE,2.4045413973450471
2003,DE,2.718135782465454
1999,AR,4.0616009900763359
1964,ZM,3.9494187202623308
1996,CN,5.0261022367615444
1947,AR,5.7059460466401593
1947,DK,2.0568069434580778
1991,YE,1.2637807457433525
1979,SO,2.9981391470979912
1997,ER,3.6951017460526794
2005,RS,2.4561847317511427
2003,BG,3.2262557863006784
2011,HR,3.7751342051685048
2008,QA,3.5790525066268923
1976,MW,4.8048776293443911
1965,IT,4.9858232847541117
2015,WS,2.8708028367378646
1978,JP,2.4640566185366821
1968,TT,4.7779418054110439
1969,ZM,2.9498698536069425
1971,PW,3.713742494585369
1979,PY,4.4609995182859707
2013,GF,5.3622553589912823
1976,NE,4.32847004427943
1964,BF,2.9067164285605296
1977,TG,3.880486385851631
1967,CI,4.9665889715548062
1964,NL,2.7288244731475326
1951,NL,2.8980105832946821
1980,ML,3.1925312333214633
2004,SN,3.4129259290216085
2003,HK,3.1784475892795467
1960,MG,5.1890713503227293
1978,AI,0.0
1990,CM,4.1047035912338687
1976,EG,4.0978395603436049
1992,IR,2.9925345976158093
1981,IT,4.5314979629167107
1988,TH,4.8523120080347484
1984,MR,0.46761777236084578
1970,SD,2.6530673833594451
1954,JM,5.5562014890864235
1957,JM,4.5618345347294218
1997,NA,3.9842156067315506
2010,LA,4.3564705054495851
2005,DO,2.2661594434745607
2012,OM,4.2801846511657109
2017,BG,2.2048255377893908
2002,RO,1.5176477866767388
2020,ME,3.1533702905266128
1968,ES,2.2867824085224711
1967,SC,4.9892330153954161
2010,PF,4.9627554982802549
1952,DO,5.0373807908690713
1965,CK,4.1433728567819639
1953,AR,4.4395876963819019
1946,EG,2.7101615842889126
1959,BS,2.5565899511732857
1980,IL,4.0696016672720221
1969,AQ,3.2385942687801617
1961,VE,6.592541695288185
1961,JP,5.7053543513900431
2000,BJ,3.1886850451657014
1967,BM,1.6908043502095715
1953,SG,5.057728954683296
1956,GY,4.8190647641282816
1980,BZ,5.2118695528357319
1958,KI,2.3800187388986891
1949,VE,5.0643426703330459
1961,NC,3.5822504767774266
2019,SM,3.4404724925475394
1953,MA,3.4741632229736439
1991,ZW,5.2147179664019037
