"Country_Name","Country_Code","Time","GDP","Exports","Imports","CO2_GDP","CO2_percapita","Shannon_index","f_assinadas","Forest_area","Land_area","Mobile_cell","Population","Living Planet index","lpi_regions","v2x_polyarchy","v2x_libdem","v2x_partidem"
"Romania","ROU",2008,214000000000.00000,26.15534,39.01947,0.55874,4.64552,2.4221,83,28.20879,229900.00000,118.80078,20537875.00000,104.43,"Europe and Central Asia",0.621,0.492,0.429
"Romania","ROU",2009,174000000000.00000,26.02361,32.44922,0.50020,3.96216,1.9851,83,28.25393,230060.00000,122.64053,20367487.00000,104.43,"Europe and Central Asia",0.669,0.534,0.464
"Romania","ROU",2010,170000000000.00000,31.67379,38.15944,0.50052,3.83278,2.6505,97,28.31993,230050.00000,119.79222,20246871.00000,105.54,"Europe and Central Asia",0.682,0.549,0.474
"Romania","ROU",2011,193000000000.00000,35.26840,40.87421,0.51868,4.17170,3.8610,97,28.64054,230170.00000,115.82428,20147528.00000,103.02,"Europe and Central Asia",0.686,0.551,0.475
"Romania","ROU",2012,179000000000.00000,35.75152,40.78771,0.49553,4.08035,3.5155,149,28.99480,230020.00000,113.42239,20058035.00000,98.61,"Europe and Central Asia",0.676,0.537,0.472
"Romania","ROU",2013,190000000000.00000,40.24735,41.15428,0.43530,3.60747,3.0840,149,29.32911,230030.00000,114.17012,19983693.00000,92.28,"Europe and Central Asia",0.671,0.559,0.469
"Romania","ROU",2014,200000000000.00000,41.47849,41.90022,0.41488,3.59330,3.1920,160,29.65824,230080.00000,114.62386,19908979.00000,90.60,"Europe and Central Asia",0.676,0.567,0.469
"Romania","ROU",2015,178000000000.00000,41.34948,42.17168,0.41215,3.69983,1.8384,160,29.99374,230080.00000,116.14542,19815616.00000,88.43,"Europe and Central Asia",0.712,0.604,0.494
"Romania","ROU",2016,185000000000.00000,42.41705,43.47693,0.39125,3.63335,2.8372,172,30.11583,230080.00000,115.66930,19702267.00000,86.11,"Europe and Central Asia",0.733,0.625,0.506
"Russian Federation","RUS",2000,260000000000.00000,44.06044,24.03347,2.00382,10.66766,2.8613,6,49.40185,16381340.00000,2.22889,146596869.00000,106.46,"Europe and Central Asia",0.412,0.227,0.255
"Russian Federation","RUS",2001,307000000000.00000,36.89349,24.21737,1.91064,10.73578,4.2659,6,49.44038,16380440.00000,5.31472,145976482.00000,105.06,"Europe and Central Asia",0.381,0.206,0.234
"Russian Federation","RUS",2002,345000000000.00000,35.21259,24.43285,1.82273,10.77264,2.1709,6,49.47469,16380940.00000,12.12593,145306497.00000,104.75,"Europe and Central Asia",0.359,0.183,0.218
"Russian Federation","RUS",2003,430000000000.00000,35.24998,23.87829,1.74719,11.13040,2.5674,6,49.51039,16380980.00000,24.98784,144648618.00000,104.16,"Europe and Central Asia",0.347,0.172,0.211
"Russian Federation","RUS",2004,591000000000.00000,34.41789,22.16396,1.62071,11.11271,2.2969,6,49.54545,16381230.00000,51.16733,144067316.00000,104.88,"Europe and Central Asia",0.324,0.158,0.205
"Russian Federation","RUS",2005,764000000000.00000,35.20307,21.51018,1.53370,11.23185,2.5035,6,49.58078,16381390.00000,83.52351,143518814.00000,105.45,"Europe and Central Asia",0.321,0.154,0.202
"Russian Federation","RUS",2006,990000000000.00000,33.73048,21.00293,1.45516,11.56837,2.5433,6,49.62765,16377740.00000,105.07014,143049637.00000,105.83,"Europe and Central Asia",0.325,0.155,0.198
"Russian Federation","RUS",2007,1300000000000.00000,30.16406,21.54206,1.34383,11.61127,2.0200,6,49.66347,16377740.00000,119.49782,142805114.00000,105.58,"Europe and Central Asia",0.314,0.147,0.194
"Russian Federation","RUS",2008,1660000000000.00000,31.30956,22.07291,1.27513,11.59565,2.3527,6,49.70194,16376870.00000,139.28381,142742366.00000,104.43,"Europe and Central Asia",0.308,0.141,0.192
"Russian Federation","RUS",2009,1220000000000.00000,27.93810,20.49696,1.29233,10.83211,4.6617,6,49.73776,16376870.00000,160.50719,142785349.00000,104.43,"Europe and Central Asia",0.309,0.143,0.191
"Russian Federation","RUS",2010,1520000000000.00000,29.21556,21.13994,1.29357,11.32540,3.6704,6,49.77359,16376870.00000,165.66102,142849468.00000,105.54,"Europe and Central Asia",0.307,0.138,0.186
"Russian Federation","RUS",2011,2050000000000.00000,28.05536,19.98004,1.30254,11.88495,3.8923,7,49.77108,16376870.00000,141.78661,142960908.00000,103.02,"Europe and Central Asia",0.305,0.137,0.185
"Russian Federation","RUS",2012,2210000000000.00000,26.90732,20.24407,1.23496,11.70207,2.7624,7,49.76858,16376870.00000,144.49576,143201721.00000,98.61,"Europe and Central Asia",0.282,0.124,0.174
"Russian Federation","RUS",2013,2290000000000.00000,25.84534,20.44181,1.18245,11.37700,3.3544,7,49.76607,16376870.00000,151.25563,143506995.00000,92.28,"Europe and Central Asia",0.277,0.119,0.169
"Russian Federation","RUS",2014,2060000000000.00000,27.11110,20.69024,1.15892,11.20821,2.5485,7,49.76357,16376870.00000,152.78789,143819667.00000,90.60,"Europe and Central Asia",0.270,0.114,0.164
"Russian Federation","RUS",2015,1360000000000.00000,28.70339,20.65596,1.16801,11.05201,1.8420,40,49.76106,16376870.00000,156.76656,144096870.00000,88.43,"Europe and Central Asia",0.269,0.111,0.157
"Russian Federation","RUS",2016,1280000000000.00000,25.85448,20.66364,1.15035,10.88743,3.2149,40,49.77270,16376870.00000,157.71850,144342397.00000,86.11,"Europe and Central Asia",0.267,0.111,0.156
"Serbia","SRB",2000,6875845987.00000,8.78304,13.70914,1.83260,5.85197,2.2642,0,NULL,NULL,NULL,7516346.00000,106.46,"Europe and Central Asia",0.365,0.275,0.264
"Serbia","SRB",2001,12960546471.00000,20.68742,35.86039,1.80144,6.15875,1.7995,0,NULL,NULL,NULL,7503433.00000,105.06,"Europe and Central Asia",0.593,0.490,0.402
"Serbia","SRB",2002,17120906918.00000,20.09419,36.77219,1.82460,6.64204,3.1560,5,NULL,NULL,NULL,7496522.00000,104.75,"Europe and Central Asia",0.617,0.508,0.419
"Serbia","SRB",2003,22482365322.00000,23.14601,38.02434,1.86767,7.11227,2.8330,9,NULL,NULL,NULL,7480591.00000,104.16,"Europe and Central Asia",0.657,0.540,0.446
"Serbia","SRB",2004,26141968161.00000,25.13660,49.09317,1.85141,7.70482,1.2336,9,NULL,NULL,51.17181,7463157.00000,104.88,"Europe and Central Asia",0.639,0.528,0.433
"Serbia","SRB",2005,27683225959.00000,27.96498,45.05195,1.54640,6.81181,2.4562,9,NULL,NULL,73.72002,7440769.00000,105.45,"Europe and Central Asia",0.639,0.530,0.429
"Serbia","SRB",2006,32482070360.00000,29.44194,47.46601,1.53870,7.15220,2.0780,11,29.86279,87460.00000,89.37585,7411569.00000,105.83,"Europe and Central Asia",0.642,0.533,0.448
"Serbia","SRB",2007,43170990616.00000,27.28982,48.31537,1.40347,6.97190,2.2565,11,30.15207,87460.00000,114.29611,7381579.00000,105.58,"Europe and Central Asia",0.634,0.530,0.437
"Serbia","SRB",2008,52194221469.00000,28.44314,50.23635,1.28607,6.77883,3.1361,38,30.44134,87460.00000,130.69462,7350222.00000,104.43,"Europe and Central Asia",0.638,0.535,0.437
"Serbia","SRB",2009,45162894381.00000,26.34778,39.67404,1.24388,6.40296,2.9245,43,30.73062,87460.00000,135.32331,7320807.00000,104.43,"Europe and Central Asia",0.634,0.533,0.433
"Serbia","SRB",2010,41819468692.00000,32.25561,44.47556,1.24089,6.46017,3.0170,43,31.01989,87460.00000,136.01504,7291436.00000,105.54,"Europe and Central Asia",0.618,0.513,0.419
"Serbia","SRB",2011,49258136129.00000,33.00182,45.80721,1.32266,7.08177,3.1093,43,31.03483,87460.00000,141.04344,7234099.00000,103.02,"Europe and Central Asia",0.618,0.513,0.419
"Serbia","SRB",2012,43309252921.00000,35.84481,49.62602,1.19032,6.36057,3.4221,43,31.04976,87460.00000,127.19918,7199077.00000,98.61,"Europe and Central Asia",0.598,0.490,0.398
"Serbia","SRB",2013,48394239475.00000,39.85150,48.06877,1.17409,6.48683,3.0380,43,31.06469,87460.00000,128.66814,7164132.00000,92.28,"Europe and Central Asia",0.503,0.400,0.336
"Serbia","SRB",2014,47062202241.00000,42.07753,50.15389,1.00073,5.46670,3.2575,43,31.07962,87460.00000,131.35312,7130576.00000,90.60,"Europe and Central Asia",0.449,0.362,0.301
"Serbia","SRB",2015,39655949731.00000,45.17724,52.21852,1.14510,6.39995,3.0647,43,31.09456,87460.00000,129.38359,7095383.00000,88.43,"Europe and Central Asia",0.429,0.348,0.289
"Serbia","SRB",2016,40692661657.00000,48.51709,53.34293,1.13800,6.60709,3.4590,43,31.10199,87460.00000,129.17749,7058322.00000,86.11,"Europe and Central Asia",0.416,0.329,0.281
"Singapore","SGP",2000,96076521349.00000,188.35089,176.01363,0.29970,10.45648,4.0620,15,25.39328,670.00000,67.77676,4027887.00000,106.46,"Europe and Central Asia",0.394,0.314,0.102
"Singapore","SGP",2001,89793815728.00000,182.89418,166.39793,0.30232,10.15737,3.4640,15,25.50164,670.00000,72.58809,4138012.00000,105.06,"Europe and Central Asia",0.393,0.313,0.101
"Singapore","SGP",2002,92538355643.00000,184.08612,165.65990,0.28578,9.88776,4.1241,30,25.42044,675.00000,79.31921,4175950.00000,104.75,"Europe and Central Asia",0.389,0.312,0.101
"Singapore","SGP",2003,97646382413.00000,202.58621,174.63236,0.25261,9.27322,3.7165,68,25.08224,687.00000,84.63440,4114826.00000,104.16,"Europe and Central Asia",0.389,0.312,0.101
"Singapore","SGP",2004,115000000000.00000,213.95170,187.57202,0.23857,9.50852,3.7332,68,25.11495,689.00000,93.45022,4166664.00000,104.88,"Europe and Central Asia",0.389,0.312,0.101
"Singapore","SGP",2005,128000000000.00000,225.15967,195.27085,0.20696,8.65060,3.8354,89,25.22046,689.00000,100.91980,4265762.00000,105.45,"Europe and Central Asia",0.386,0.309,0.099
"Singapore","SGP",2006,149000000000.00000,228.03762,197.32578,0.19125,8.44547,4.3595,92,25.14352,694.00000,106.73156,4401365.00000,105.83,"Europe and Central Asia",0.397,0.314,0.103
"Singapore","SGP",2007,181000000000.00000,212.77939,181.50908,0.18068,8.34372,4.2561,92,25.21194,695.00000,127.03785,4588599.00000,105.58,"Europe and Central Asia",0.394,0.313,0.103
"Singapore","SGP",2008,194000000000.00000,228.99377,208.33294,0.17802,7.93975,4.2285,95,25.13571,700.00000,132.58096,4839396.00000,104.43,"Europe and Central Asia",0.393,0.313,0.102
"Singapore","SGP",2009,194000000000.00000,190.84494,167.34788,0.17968,7.78571,3.7676,109,25.23957,700.00000,137.40185,4987573.00000,104.43,"Europe and Central Asia",0.399,0.315,0.104
"Singapore","SGP",2010,240000000000.00000,197.99896,171.68660,0.17137,8.35451,3.8409,114,25.27123,702.00000,143.01290,5076732.00000,105.54,"Europe and Central Asia",0.402,0.317,0.103
"Singapore","SGP",2011,279000000000.00000,203.32771,175.77092,0.17029,8.63611,3.9370,114,24.83892,704.00000,147.58175,5183688.00000,103.02,"Europe and Central Asia",0.416,0.326,0.107
"Singapore","SGP",2012,295000000000.00000,196.71961,172.49335,0.15915,8.22453,3.9996,114,24.40907,706.00000,149.92741,5312437.00000,98.61,"Europe and Central Asia",0.431,0.336,0.113
"Singapore","SGP",2013,308000000000.00000,195.07780,171.96398,0.15260,8.13317,4.1396,114,24.01556,707.00000,154.03463,5399162.00000,92.28,"Europe and Central Asia",0.430,0.335,0.111
"Singapore","SGP",2014,315000000000.00000,191.95354,168.51378,0.14844,8.11714,4.2172,114,23.58984,709.00000,145.47701,5469724.00000,90.60,"Europe and Central Asia",0.430,0.335,0.111
"Singapore","SGP",2015,308000000000.00000,178.38461,151.08679,0.14751,8.20811,4.2094,114,23.23188,709.00000,145.71812,5535002.00000,88.43,"Europe and Central Asia",0.431,0.335,0.112
"Singapore","SGP",2016,319000000000.00000,164.67200,138.46450,0.14093,8.01989,4.1436,162,22.96968,709.00000,148.12324,5607283.00000,86.11,"Europe and Central Asia",0.438,0.339,0.115
"Slovak Republic","SVK",2000,29242558797.00000,53.20547,55.58295,0.79254,7.06517,3.9354,4,39.53035,48100.00000,23.13200,5388720.00000,106.46,"Europe and Central Asia",0.854,0.758,0.674
"Slovak Republic","SVK",2001,30778781607.00000,57.11819,64.56111,0.77774,7.17196,3.2348,4,39.56466,48100.00000,39.93953,5378867.00000,105.06,"Europe and Central Asia",0.854,0.758,0.674
"Slovak Republic","SVK",2002,35297794386.00000,56.97050,63.40339,0.73431,7.07942,4.3156,4,39.59896,48100.00000,54.38644,5376912.00000,104.75,"Europe and Central Asia",0.853,0.758,0.655
"Slovak Republic","SVK",2003,46919965224.00000,62.33435,62.81333,0.70090,7.13354,1.3888,4,39.62503,48110.00000,68.45025,5373374.00000,104.16,"Europe and Central Asia",0.852,0.759,0.655
"Slovak Republic","SVK",2004,57437444469.00000,69.04632,70.60405,0.65011,6.96734,1.7478,4,39.66757,48100.00000,79.53896,5372280.00000,104.88,"Europe and Central Asia",0.853,0.760,0.656
"Slovak Republic","SVK",2005,62808723477.00000,72.30189,75.42600,0.62744,7.16912,4.1201,7,39.70187,48100.00000,84.45256,5372807.00000,105.45,"Europe and Central Asia",0.853,0.760,0.657
"Slovak Republic","SVK",2006,70767338922.00000,81.23985,83.38643,0.56864,7.04875,4.2174,15,39.73617,48100.00000,90.99902,5373054.00000,105.83,"Europe and Central Asia",0.824,0.731,0.624
"Slovak Republic","SVK",2007,86563986799.00000,83.38086,82.94869,0.50381,6.91961,1.5166,31,39.77048,48100.00000,112.82321,5374622.00000,105.58,"Europe and Central Asia",0.835,0.738,0.632
"Slovak Republic","SVK",2008,101000000000.00000,80.14800,81.92286,0.47602,6.89637,1.8914,82,39.80478,48100.00000,102.57184,5379233.00000,104.43,"Europe and Central Asia",0.841,0.741,0.638
"Slovak Republic","SVK",2009,89399303222.00000,68.03612,68.20457,0.46021,6.29527,2.2042,82,39.84737,48090.00000,102.01883,5386406.00000,104.43,"Europe and Central Asia",0.843,0.744,0.632
"Slovak Republic","SVK",2010,91162836320.00000,76.56147,76.89258,0.45062,6.57195,4.2934,96,39.88085,48091.00000,109.79515,5391428.00000,105.54,"Europe and Central Asia",0.858,0.760,0.661
"Slovak Republic","SVK",2011,99922685425.00000,84.33828,83.65589,0.42260,6.31984,3.1394,96,39.89931,48088.00000,110.74243,5398384.00000,103.02,"Europe and Central Asia",0.860,0.765,0.664
"Slovak Republic","SVK",2012,94623731086.00000,90.83141,85.33507,0.39546,5.98181,4.2065,150,39.91528,48088.00000,112.66680,5407579.00000,98.61,"Europe and Central Asia",0.848,0.746,0.660
"Slovak Republic","SVK",2013,98935222175.00000,93.44201,87.90868,0.39994,6.08129,1.9935,150,39.93125,48088.00000,114.65764,5413393.00000,92.28,"Europe and Central Asia",0.838,0.730,0.644
"Slovak Republic","SVK",2014,101000000000.00000,91.40008,86.63342,0.36007,5.61729,4.2685,162,39.95387,48080.00000,117.68639,5418649.00000,90.60,"Europe and Central Asia",0.842,0.735,0.646
"Slovak Republic","SVK",2015,88900883131.00000,91.60047,88.58756,0.34593,5.67014,4.1411,162,39.96818,48082.00000,123.06428,5423801.00000,88.43,"Europe and Central Asia",0.845,0.736,0.646
"Slovak Republic","SVK",2016,89952699525.00000,93.46605,90.56740,0.34755,5.79985,3.6048,174,40.00354,48080.00000,128.69896,5430798.00000,86.11,"Europe and Central Asia",0.844,0.736,0.641
"Slovenia","SVN",2000,20289627637.00000,50.13518,53.81259,0.45019,7.31134,3.7569,50,61.22145,20140.00000,61.25974,1988925.00000,106.46,"Europe and Central Asia",0.845,0.759,0.667
"Slovenia","SVN",2001,20876309970.00000,51.74663,52.78744,0.46130,7.72070,3.0462,50,61.29096,20140.00000,74.15358,1992060.00000,105.06,"Europe and Central Asia",0.826,0.743,0.646
"Slovenia","SVN",2002,23489890274.00000,52.32119,51.33009,0.44987,7.78359,1.8974,50,61.36048,20140.00000,84.04384,1994530.00000,104.75,"Europe and Central Asia",0.850,0.765,0.660
"Slovenia","SVN",2003,29634713641.00000,51.00359,51.32103,0.43379,7.72298,3.3820,50,61.42999,20140.00000,87.42015,1995733.00000,104.16,"Europe and Central Asia",0.847,0.760,0.733
"Slovenia","SVN",2004,34414784504.00000,55.05479,56.50175,0.42340,7.86155,3.7156,50,61.49950,20140.00000,92.58359,1997012.00000,104.88,"Europe and Central Asia",0.828,0.740,0.716
"Slovenia","SVN",2005,36206395971.00000,59.81127,60.45135,0.41355,7.95636,2.4771,55,61.56902,20140.00000,87.75196,2000474.00000,105.45,"Europe and Central Asia",0.828,0.739,0.717
"Slovenia","SVN",2006,39481045038.00000,64.87022,64.91818,0.40034,8.11897,3.9223,60,61.63853,20140.00000,90.36547,2006868.00000,105.83,"Europe and Central Asia",0.830,0.742,0.715
"Slovenia","SVN",2007,48067401207.00000,67.89907,69.22808,0.37398,8.06859,4.3908,73,61.70804,20140.00000,95.31358,2018122.00000,105.58,"Europe and Central Asia",0.830,0.744,0.717
"Slovenia","SVN",2008,55779427740.00000,66.31325,68.41827,0.38519,8.58851,3.8748,121,61.75855,20146.20000,101.02584,2021316.00000,104.43,"Europe and Central Asia",0.832,0.745,0.712
"Slovenia","SVN",2009,50567734886.00000,57.26429,55.85758,0.37222,7.60378,4.3138,121,61.82926,20145.80000,102.68174,2039669.00000,104.43,"Europe and Central Asia",0.878,0.800,0.765
"Slovenia","SVN",2010,48208240226.00000,64.27482,63.21666,0.37363,7.70152,2.7229,135,61.89753,20146.20000,103.14307,2048583.00000,105.54,"Europe and Central Asia",0.872,0.798,0.755
"Slovenia","SVN",2011,51583869785.00000,70.24715,69.03076,0.36865,7.64832,2.6582,135,61.90807,20146.00000,104.99140,2052843.00000,103.02,"Europe and Central Asia",0.862,0.791,0.741
"Slovenia","SVN",2012,46577793184.00000,72.89159,69.49284,0.36472,7.35169,3.0282,185,61.91892,20145.70000,108.30240,2057159.00000,98.61,"Europe and Central Asia",0.850,0.774,0.731
"Slovenia","SVN",2013,48415657265.00000,74.21648,69.53988,0.35449,7.06235,3.1300,185,61.94638,20140.00000,110.19116,2059953.00000,92.28,"Europe and Central Asia",0.859,0.784,0.696
"Slovenia","SVN",2014,49997186439.00000,76.15174,69.39801,0.31091,6.35928,3.1051,196,61.95631,20140.00000,112.11947,2061980.00000,90.60,"Europe and Central Asia",0.865,0.797,0.696
"Slovenia","SVN",2015,43107506024.00000,77.14868,69.14718,0.30481,6.36758,3.7072,196,61.95824,20142.60000,113.12264,2063531.00000,88.43,"Europe and Central Asia",0.877,0.809,0.701
"Slovenia","SVN",2016,44766722791.00000,77.59817,69.05961,0.31254,6.73255,3.6048,207,61.85930,20142.00000,114.14996,2065042.00000,86.11,"Europe and Central Asia",0.863,0.797,0.667
"Spain","ESP",2000,598000000000.00000,28.56336,31.51898,0.30204,7.23021,4.1494,16,34.25637,499000.00000,59.55836,40567864.00000,106.46,"Europe and Central Asia",0.890,0.815,0.630
"Spain","ESP",2001,628000000000.00000,27.86162,30.13554,0.29207,7.21625,3.5736,17,34.58050,498520.00000,72.39028,40850412.00000,105.06,"Europe and Central Asia",0.889,0.812,0.628
"Spain","ESP",2002,709000000000.00000,26.55399,28.54518,0.30163,7.54867,3.5075,19,34.83531,499040.00000,80.84111,41431558.00000,104.75,"Europe and Central Asia",0.889,0.812,0.626
"Spain","ESP",2003,907000000000.00000,25.62891,27.83478,0.29843,7.55334,3.2426,19,35.11419,499210.00000,88.13545,42187645.00000,104.16,"Europe and Central Asia",0.871,0.793,0.609
"Spain","ESP",2004,1070000000000.00000,25.41198,29.11220,0.30474,7.81793,3.1988,19,35.40706,499180.00000,89.90429,42921895.00000,104.88,"Europe and Central Asia",0.873,0.804,0.608
"Spain","ESP",2005,1150000000000.00000,24.97927,29.78303,0.30709,8.02920,4.2603,19,35.70425,499090.00000,97.73091,43653155.00000,105.45,"Europe and Central Asia",0.876,0.807,0.638
"Spain","ESP",2006,1260000000000.00000,25.24130,30.93583,0.28765,7.69813,4.0007,20,36.00300,498980.00000,102.86391,44397319.00000,105.83,"Europe and Central Asia",0.872,0.805,0.633
"Spain","ESP",2007,1470000000000.00000,25.98474,31.76286,0.28813,7.84232,4.3188,25,36.28442,499110.00000,107.02096,45226803.00000,105.58,"Europe and Central Asia",0.873,0.806,0.635
"Spain","ESP",2008,1630000000000.00000,25.62393,30.35940,0.26111,7.05648,4.6524,51,36.59795,498800.00000,107.95535,45954106.00000,104.43,"Europe and Central Asia",0.886,0.820,0.647
"Spain","ESP",2009,1490000000000.00000,23.06169,23.93318,0.24108,6.21469,4.6449,51,36.89929,498660.00000,110.10383,46362946.00000,104.43,"Europe and Central Asia",0.889,0.823,0.650
"Spain","ESP",2010,1420000000000.00000,25.95168,26.97656,0.22900,5.88576,3.2317,62,37.08994,500010.00000,110.34219,46576897.00000,105.54,"Europe and Central Asia",0.891,0.824,0.650
"Spain","ESP",2011,1480000000000.00000,29.53496,29.25821,0.23200,5.89333,3.7298,62,37.10192,499880.00000,112.54306,46742697.00000,103.02,"Europe and Central Asia",0.890,0.821,0.648
"Spain","ESP",2012,1320000000000.00000,31.45512,29.38995,0.23457,5.77855,4.5247,98,37.07978,500210.00000,108.36045,46773055.00000,98.61,"Europe and Central Asia",0.888,0.805,0.641
"Spain","ESP",2013,1360000000000.00000,32.95195,29.02436,0.21459,5.22940,4.4735,98,37.08211,500210.00000,107.62868,46620045.00000,92.28,"Europe and Central Asia",0.870,0.782,0.624
"Spain","ESP",2014,1370000000000.00000,33.46798,30.37029,0.21006,5.20601,3.6736,102,37.08445,500210.00000,109.34411,46480882.00000,90.60,"Europe and Central Asia",0.871,0.782,0.626
"Spain","ESP",2015,1200000000000.00000,33.61086,30.57234,0.21506,5.53886,4.6959,102,37.12753,499661.00000,109.98556,46444832.00000,88.43,"Europe and Central Asia",0.855,0.763,0.610
"Spain","ESP",2016,1230000000000.00000,33.86246,29.87743,0.20142,5.34059,4.6055,111,37.14287,499564.00000,110.86256,46484062.00000,86.11,"Europe and Central Asia",0.848,0.769,0.602
"Sweden","SWE",2000,263000000000.00000,43.25846,38.21907,0.14605,6.00505,4.4314,28,69.13885,407339.70000,71.83258,8872109.00000,106.46,"Europe and Central Asia",0.912,0.880,0.686
"Sweden","SWE",2001,242000000000.00000,42.92075,37.66754,0.14185,5.90125,4.1467,30,69.11676,407339.70000,80.68117,8895960.00000,105.06,"Europe and Central Asia",0.912,0.880,0.684
"Sweden","SWE",2002,267000000000.00000,41.24709,35.97156,0.14284,6.05310,4.3649,32,69.09466,407339.70000,89.05433,8924958.00000,104.75,"Europe and Central Asia",0.914,0.882,0.684
"Sweden","SWE",2003,334000000000.00000,40.32570,34.91989,0.14266,6.16223,3.7181,32,69.07257,407339.70000,98.20894,8958229.00000,104.16,"Europe and Central Asia",0.917,0.885,0.692
"Sweden","SWE",2004,385000000000.00000,42.69064,35.90051,0.13274,5.95909,3.1165,32,69.05048,407339.70000,97.56491,8993531.00000,104.88,"Europe and Central Asia",0.917,0.885,0.692
"Sweden","SWE",2005,392000000000.00000,45.01548,38.73600,0.12060,5.54651,4.1947,32,69.02838,407339.70000,100.57737,9029572.00000,105.45,"Europe and Central Asia",0.917,0.885,0.692
"Sweden","SWE",2006,423000000000.00000,47.48743,40.70798,0.11213,5.36698,4.2913,33,69.00629,407339.70000,105.51670,9080505.00000,105.83,"Europe and Central Asia",0.919,0.888,0.693
"Sweden","SWE",2007,491000000000.00000,47.61026,41.55182,0.10466,5.14362,4.3762,38,68.98419,407339.70000,110.39450,9148092.00000,105.58,"Europe and Central Asia",0.923,0.892,0.697
"Sweden","SWE",2008,518000000000.00000,49.08692,43.47723,0.10283,4.99188,4.2886,65,68.96210,407339.70000,108.50262,9219637.00000,104.43,"Europe and Central Asia",0.923,0.892,0.694
"Sweden","SWE",2009,437000000000.00000,43.45398,38.05488,0.09988,4.59866,4.3894,65,68.94000,407339.70000,112.24101,9298515.00000,104.43,"Europe and Central Asia",0.923,0.892,0.690
"Sweden","SWE",2010,496000000000.00000,44.67885,39.56952,0.10578,5.11675,3.9622,76,68.91791,407339.70000,117.16823,9378126.00000,105.54,"Europe and Central Asia",0.922,0.892,0.686
"Sweden","SWE",2011,574000000000.00000,45.27119,40.51984,0.09496,4.70431,4.1163,76,68.87225,407339.70000,120.98640,9449213.00000,103.02,"Europe and Central Asia",0.921,0.890,0.680
"Sweden","SWE",2012,552000000000.00000,45.02753,40.25473,0.09025,4.41170,4.4460,115,68.82658,407339.70000,123.98980,9519374.00000,98.61,"Europe and Central Asia",0.922,0.894,0.679
"Sweden","SWE",2013,587000000000.00000,42.52681,38.28886,0.08577,4.20693,2.5832,115,68.78092,407339.70000,124.51500,9600379.00000,92.28,"Europe and Central Asia",0.924,0.896,0.674
"Sweden","SWE",2014,582000000000.00000,43.26616,39.66737,0.08066,4.02151,4.4461,121,68.73526,407339.70000,126.31467,9696110.00000,90.60,"Europe and Central Asia",0.921,0.893,0.664
"Sweden","SWE",2015,505000000000.00000,43.76677,39.95705,0.07745,3.99218,4.5990,121,68.69450,407310.64000,128.32146,9799186.00000,88.43,"Europe and Central Asia",0.921,0.890,0.660
"Sweden","SWE",2016,516000000000.00000,42.69148,39.62917,0.07505,3.89911,3.3162,130,68.69450,407310.64000,126.02018,9923085.00000,86.11,"Europe and Central Asia",0.920,0.889,0.659
"Switzerland","CHE",2000,279000000000.00000,51.43772,46.49913,0.08249,6.08398,4.0332,25,30.26497,39523.58100,64.58481,7184250.00000,106.46,"Europe and Central Asia",0.890,0.839,0.785
"Switzerland","CHE",2001,287000000000.00000,50.20270,45.83714,0.08390,6.24559,3.9553,29,30.36342,39522.36000,73.02736,7229854.00000,105.06,"Europe and Central Asia",0.890,0.839,0.785
"Switzerland","CHE",2002,309000000000.00000,48.55964,43.22221,0.08102,5.98144,4.2467,29,30.46188,39521.13900,78.83349,7284753.00000,104.75,"Europe and Central Asia",0.890,0.840,0.791
"Switzerland","CHE",2003,362000000000.00000,47.72072,42.61478,0.08340,6.10976,5.3855,30,30.56034,39519.91700,84.42544,7339001.00000,104.16,"Europe and Central Asia",0.890,0.845,0.791
"Switzerland","CHE",2004,404000000000.00000,51.29999,44.21711,0.08201,6.12804,5.7624,33,30.65881,39518.69400,85.01063,7389625.00000,104.88,"Europe and Central Asia",0.889,0.845,0.790
"Switzerland","CHE",2005,418000000000.00000,53.85417,48.40700,0.08082,6.16512,4.6877,39,30.75728,39517.47000,92.00099,7437115.00000,105.45,"Europe and Central Asia",0.889,0.845,0.790
"Switzerland","CHE",2006,442000000000.00000,56.60919,49.63597,0.07703,6.07692,5.0411,41,30.85577,39516.24500,99.48023,7483934.00000,105.83,"Europe and Central Asia",0.889,0.845,0.790
"Switzerland","CHE",2007,491000000000.00000,61.55281,51.77904,0.07096,5.76619,4.0363,42,30.95425,39515.02000,108.84366,7551117.00000,105.58,"Europe and Central Asia",0.891,0.847,0.792
"Switzerland","CHE",2008,567000000000.00000,63.12932,53.64868,0.07128,5.87924,3.7017,61,31.05226,39514.42200,116.47513,7647675.00000,104.43,"Europe and Central Asia",0.899,0.856,0.800
"Switzerland","CHE",2009,554000000000.00000,58.00967,51.76632,0.07086,5.63915,4.0306,71,31.15026,39513.82400,120.53390,7743831.00000,104.43,"Europe and Central Asia",0.899,0.855,0.800
"Switzerland","CHE",2010,599000000000.00000,64.83763,55.22750,0.07105,5.77742,2.9453,74,31.24827,39513.22500,123.28843,7824909.00000,105.54,"Europe and Central Asia",0.899,0.855,0.800
"Switzerland","CHE",2011,716000000000.00000,66.44992,59.10635,0.06359,5.20604,2.5845,95,31.33576,39512.62600,127.45113,7912398.00000,103.02,"Europe and Central Asia",0.901,0.858,0.803
